Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
6504461,9,387,0,1460,0,598.204832,2.613590888,406528.8125,3,3,612661,87523.0,0,1.229925124,0,0,0,1,0,0,0,8192,4706,20,812722.0,0.0,0.0,0
6505375,9,387,0,1981,0,598.1207847,2.45950464,433691.6667,49,123,595073,99178.83333,0,1.07603328,0,0,0,1,0,0,0,8192,4706,20,795111.0,0.0,0.0,0
117262713,22,1305,0,1981,0,45.02710081,0.35817012,2860066.171,17,17,113000000,5928144.263,0,0.1705572,0,0,0,1,0,0,0,8192,5552,20,224955.4545,388075.22,57504.70827,0
110806680,33,9050,0,1460,0,211.8103349,0.62270614,1629510.0,14,60015,111000000,3162817.2,0,0.32489016,0,0,0,1,0,0,1,8192,13286,20,1058561.8,3005744.286,28731.89728,0
110807246,24,4793,0,1981,0,97.19580974,0.433184667,2357600.979,70,64795,111000000,4813013.478,0,0.216592334,0,0,0,1,0,0,1,8192,9065,20,369185.3636,844118.1803,1051856.225,0
116862964,28,6231,0,1460,0,111.2414024,0.487750764,2086838.643,35,24888,117000000,4169815.429,0,0.248153898,0,0,0,1,0,0,1,8192,10491,20,606148.0909,1652084.763,27601.71547,0
119073459,34,10220,0,1460,0,164.8814116,0.579474222,1751080.279,48,28447,119000000,3498879.588,0,0.2939362,0,0,0,1,0,0,1,8192,14462,20,802825.3636,2300594.5,26727.30208,0
117629689,25,4003,0,939,0,53.5919125,0.408060247,2502759.34,3,3,114000000,5160666.136,0,0.195528869,0,0,0,1,0,0,0,8192,8244,20,312907.3636,678853.4892,27781.11975,0
117331277,29,7729,0,998,0,103.8938663,0.494326845,2058443.456,3,108132,117000000,4186542.929,0,0.247163423,0,0,0,1,0,0,1,8192,11989,20,664043.3636,1840030.562,30915.42562,0
116910699,23,2739,0,579,0,35.2149122,0.376355632,2718853.465,3,49,113000000,5630369.15,0,0.179624279,0,0,0,1,0,0,0,8192,6986,20,238032.0,431835.8357,43262.08508,0
116910348,23,2641,0,572,0,34.11160832,0.376356762,2718845.302,3,4,113000000,5637687.8,0,0.179624818,0,0,0,1,0,0,0,8192,6888,20,240161.8182,436697.9424,27098.82201,0
116106548,20,1435,0,1460,0,47.51669992,0.353123925,2902663.7,1,108241,116000000,5799919.25,0,0.180868352,0,0,0,1,0,0,1,8192,5719,20,535716.1818,1418450.052,28836.64117,0
61017,4,172,43,99,99,6063.883836,98.33325139,12203.4,4,4,48,48.0,0,32.77775046,43,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
214,2,86,43,59,59,953271.028,18691.58879,71.33333333,24,190,48,48.0,0,9345.794393,43,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23896,2,88,44,100,100,12052.22631,167.3920321,7965.333333,3,3,49,49.0,0,83.69601607,44,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
93260,4,116,29,90,90,5104.010294,85.78168561,13322.85714,3,3,68149,22716.33333,0,42.89084281,29,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
170,2,98,49,65,65,1341176.471,23529.41176,56.66666667,3,3,48,48.0,0,11764.70588,49,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
121266,4,116,29,114,114,2836.739069,49.47800703,24253.2,3,3,3,3.0,0,16.49266901,29,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
46741,4,120,30,132,132,8215.485334,128.3669583,9348.2,3,3,49,49.0,0,42.78898611,30,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
173,2,88,44,60,60,1202312.139,23121.38728,57.66666667,3,3,49,49.0,0,11560.69364,44,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
66411,4,148,37,92,92,7769.797172,120.4619717,9487.285714,4,48,6105,2035.0,0,60.23098583,37,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
171,2,90,45,61,61,1239766.082,23391.81287,57.0,3,3,47,47.0,0,11695.90643,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
224,2,96,48,113,113,1437500.0,17857.14286,74.66666667,48,48,48,48.0,0,8928.571429,48,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
77270,4,172,43,99,99,4788.404297,77.6497994,15454.0,1,1,49,49.0,0,25.88326647,43,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
176,2,96,48,64,64,1272727.273,22727.27273,58.66666667,4,4,48,48.0,0,11363.63636,48,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
180,2,74,37,53,53,1000000.0,22222.22222,60.0,4,4,48,48.0,0,11111.11111,37,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
225951,4,160,40,140,140,1947.324862,26.55442994,45190.2,1,1,49,49.0,0,8.851476648,40,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
72357,4,164,41,90,90,4754.204845,82.92217754,14471.4,3,3,4,4.0,0,27.64072585,41,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
199,2,86,43,59,59,1025125.628,20100.50251,66.33333333,49,65,49,49.0,0,10050.25126,43,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
82814,4,192,48,64,64,3864.080952,72.45151786,16562.8,1,1,49,49.0,0,24.15050595,48,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
78141,4,160,40,97,97,4530.2722,76.78427458,15628.2,3,3,191,191.0,0,25.59475819,40,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
204,2,60,30,132,132,1588235.294,19607.84314,68.0,3,3,49,49.0,0,9803.921569,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
173,2,64,32,64,64,1109826.59,23121.38728,57.66666667,3,3,47,47.0,0,11560.69364,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
173,2,86,43,59,59,1179190.751,23121.38728,57.66666667,3,3,48,48.0,0,11560.69364,43,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
60451,4,172,43,99,99,6120.659708,99.25394121,12090.2,3,3,49,49.0,0,33.08464707,43,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
24304,4,128,32,64,64,15799.86833,329.1639236,3472.0,3,3,225,75.0,0,164.5819618,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
55936,4,128,32,92,92,8867.276888,143.020595,7990.857143,2,2,3322,1107.333333,0,71.51029748,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23839,2,68,34,89,89,10319.2248,167.7922732,7946.333333,4,4,4,4.0,0,83.89613658,34,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
249,2,60,30,132,132,1301204.819,16064.25703,83.0,4,4,4,4.0,0,8032.128514,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
49135,2,64,32,119,119,6146.331536,81.40836471,16378.33333,3,48,3,3.0,0,40.70418235,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
212,2,126,63,191,191,2396226.415,18867.92453,70.66666667,3,3,4,4.0,0,9433.962264,63,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
824,2,78,39,99,99,334951.4563,4854.368932,274.6666667,3,3,4,4.0,0,2427.184466,39,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23380,2,70,35,63,63,8383.233533,171.0863986,7793.333333,4,4,4,4.0,0,85.54319932,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23530,2,64,32,80,80,9519.762006,169.9957501,7843.333333,3,3,3,3.0,0,84.99787505,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
48452,2,70,35,94,94,5324.857591,82.55593164,16150.66667,3,3,4,4.0,0,41.27796582,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
137005,4,164,41,196,196,4058.246049,43.79402212,27401.0,2,2,4,4.0,0,14.59800737,41,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
63472,4,216,54,113,113,6963.700529,94.52987144,12694.4,3,3,4,4.0,0,31.50995715,54,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
204,2,76,38,150,150,1843137.255,19607.84314,68.0,4,4,4,4.0,0,9803.921569,38,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
315,2,64,32,80,80,711111.1111,12698.4127,105.0,4,4,4,4.0,0,6349.206349,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
321,2,60,30,132,132,1009345.794,12461.05919,107.0,2,4,2,2.0,0,6230.529595,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
172,2,58,29,61,61,1046511.628,23255.81395,57.33333333,3,3,4,4.0,0,11627.90698,29,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
158,2,70,35,89,89,1569620.253,25316.4557,52.66666667,3,3,3,3.0,0,12658.22785,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
170,2,58,29,61,61,1058823.529,23529.41176,56.66666667,3,3,4,4.0,0,11764.70588,29,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
154,2,70,35,51,51,1116883.117,25974.02597,51.33333333,4,4,4,4.0,0,12987.01299,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
157,2,70,35,51,51,1095541.401,25477.70701,52.33333333,3,3,4,4.0,0,12738.8535,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
83892,4,116,29,45,45,2455.538073,71.52052639,16778.4,3,3,3,3.0,0,23.84017546,29,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
159,2,58,29,45,45,930817.6101,25157.2327,53.0,4,4,4,4.0,0,12578.61635,29,0,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
71918,4,172,43,227,227,8704.357741,83.42834895,14383.6,1,1,4,4.0,0,27.80944965,43,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
242,2,76,38,166,166,1685950.413,16528.92562,80.66666667,4,48,4,4.0,0,8264.46281,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
157,2,70,35,51,51,1095541.401,25477.70701,52.33333333,3,3,4,4.0,0,12738.8535,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
49834,2,80,40,101,101,5658.787173,80.26648473,16611.33333,3,3,4,4.0,0,40.13324236,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
61843,4,252,63,147,147,13582.78221,129.3598305,8834.714286,1,1,38174,12724.66667,0,64.67991527,63,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
114237,4,116,29,101,101,2783.686546,52.52238767,22847.4,3,3,4,4.0,0,17.50746256,29,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
23930,2,68,34,211,211,20476.38947,167.1541997,7976.666667,3,4,3,3.0,0,83.57709987,34,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
124128,4,160,40,285,285,5881.026038,48.33720031,24825.6,3,3,3,3.0,0,16.1124001,40,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
122752,4,108,27,108,108,2639.468196,48.87904067,24550.4,3,3,3,3.0,0,16.29301356,27,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
176,2,80,40,56,56,1090909.091,22727.27273,58.66666667,3,4,3,3.0,0,11363.63636,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
50255,2,134,67,151,151,8675.753656,79.59407024,16751.66667,3,3,3,3.0,0,39.79703512,67,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
163,2,70,35,51,51,1055214.724,24539.8773,54.33333333,3,3,3,3.0,0,12269.93865,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
173,2,78,39,103,103,1641618.497,23121.38728,57.66666667,4,4,4,4.0,0,11560.69364,39,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
214,2,134,67,99,99,1551401.869,18691.58879,71.33333333,48,48,48,48.0,0,9345.794393,67,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
60555,4,116,29,96,96,8256.956486,132.1113038,8650.714286,1,1,11691,3897.0,0,66.05565189,29,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
166,2,70,35,51,51,1036144.578,24096.38554,55.33333333,3,3,4,4.0,0,12048.19277,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
236,2,108,54,262,262,2677966.102,16949.15254,78.66666667,4,4,4,4.0,0,8474.576271,54,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
155,2,70,35,51,51,1109677.419,25806.45161,51.66666667,3,3,3,3.0,0,12903.22581,35,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
111152,4,148,37,129,129,3652.655823,53.98013531,22230.4,1,1,5,5.0,0,17.99337844,37,0,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
151,2,72,36,52,52,1165562.914,26490.06623,50.33333333,3,3,4,4.0,0,13245.03311,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24671,4,188,47,63,63,17834.70471,324.2673584,3524.428571,1,1,24486,8162.0,0,162.1336792,47,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
48737,2,54,27,95,95,5006.463262,82.07316823,16245.66667,3,47,3,3.0,0,41.03658411,27,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
181,2,110,55,87,87,1569060.773,22099.44751,60.33333333,3,3,3,3.0,0,11049.72376,55,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
189,2,74,37,101,101,1460317.46,21164.02116,63.0,2,49,2,2.0,0,10582.01058,37,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
164,2,80,40,56,56,1170731.707,24390.2439,54.66666667,3,3,4,4.0,0,12195.12195,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
217,2,84,42,106,106,1364055.3,18433.17972,72.33333333,48,49,48,48.0,0,9216.589862,42,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
216,2,78,39,119,119,1462962.963,18518.51852,72.0,3,3,3,3.0,0,9259.259259,39,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23768,2,56,28,60,60,7404.91417,168.2935039,7922.666667,3,4,3,3.0,0,84.14675194,28,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
96309,4,148,37,94,94,5440.820692,83.06596476,13758.42857,1,1,65196,21732.0,0,41.53298238,37,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
148,2,62,31,95,95,1702702.703,27027.02703,49.33333333,1,1,2,2.0,0,13513.51351,31,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23833,2,70,35,51,51,7216.884152,167.8345152,7944.333333,3,3,48,48.0,0,83.91725758,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
199,2,80,40,56,56,964824.1206,20100.50251,66.33333333,48,48,48,48.0,0,10050.25126,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
53723,4,144,36,117,117,7036.092549,111.6840087,10744.6,2,2,4,4.0,0,37.2280029,36,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
46794,4,144,36,95,95,7137.667222,128.2215669,9358.8,1,1,3,3.0,0,42.74052229,36,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
231,2,64,32,48,48,692640.6926,17316.01732,77.0,2,2,48,48.0,0,8658.008658,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24564,2,74,37,109,109,11887.31477,162.8399284,8188.0,3,48,3,3.0,0,81.41996418,37,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24080,2,84,42,141,141,15199.33555,166.1129568,8026.666667,49,49,49,49.0,0,83.05647841,42,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
48336,2,94,47,63,63,4551.473022,82.75405495,16112.0,4,48,4,4.0,0,41.37702747,47,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
227,2,60,30,132,132,1427312.775,17621.14537,75.66666667,48,49,48,48.0,0,8810.572687,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
160,2,56,28,60,60,1100000.0,25000.0,53.33333333,3,3,4,4.0,0,12500.0,28,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24832,4,160,40,100,100,22551.54639,322.1649485,3547.428571,1,1,23982,7994.0,0,161.0824742,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
95623,4,160,40,198,198,5814.500695,62.74641038,19124.6,3,3,3,3.0,0,20.91547013,40,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
140392,4,196,49,220,220,4530.172659,42.73747792,28078.4,3,3,3,3.0,0,14.24582597,49,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
23910,2,56,28,88,88,9703.053116,167.2940192,7970.0,4,49,4,4.0,0,83.64700962,28,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
95912,4,128,32,136,136,4170.489615,62.55734423,19182.4,1,1,3,3.0,0,20.85244808,32,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
198,2,68,34,162,162,1979797.98,20202.0202,66.0,3,3,3,3.0,0,10101.0101,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
206,2,64,32,48,48,776699.0291,19417.47573,68.66666667,47,49,47,47.0,0,9708.737864,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
92919,4,180,45,193,193,6091.326855,64.57236948,18583.8,3,3,4,4.0,0,21.52412316,45,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
245,2,94,47,175,175,1812244.898,16326.53061,81.66666667,48,49,48,48.0,0,8163.265306,47,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
206,2,62,31,95,95,1223300.971,19417.47573,68.66666667,4,48,4,4.0,0,9708.737864,31,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
158,2,94,47,63,63,1392405.063,25316.4557,52.66666667,3,4,3,3.0,0,12658.22785,47,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23752,2,62,31,180,180,17766.92489,168.406871,7917.333333,4,4,4,4.0,0,84.2034355,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
61423,4,188,47,113,113,6740.146199,97.68327825,12284.6,1,1,48,48.0,0,32.56109275,47,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
189,2,60,30,132,132,1714285.714,21164.02116,63.0,3,3,4,4.0,0,10582.01058,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
278,2,90,45,109,109,1107913.669,14388.48921,92.66666667,4,67,4,4.0,0,7194.244604,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
67118,4,188,47,128,128,6615.214994,89.39479722,13423.6,1,1,3,3.0,0,29.79826574,47,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
48242,4,152,38,137,137,14510.17785,165.830604,6891.714286,3,3,1421,473.6666667,0,82.91530202,38,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24204,2,54,27,43,43,5784.167906,165.2619402,8068.0,1,1,48,48.0,0,82.63097009,27,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
224,2,80,40,104,104,1285714.286,17857.14286,74.66666667,47,47,48,48.0,0,8928.571429,40,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
31470,4,136,34,118,118,11820.7817,190.6577693,6294.0,1,1,4,4.0,0,63.55258977,34,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
23832,2,68,34,125,125,13343.40383,167.8415576,7944.0,3,3,48,48.0,0,83.92077878,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
76685,4,148,37,53,53,3312.251418,78.24215948,15337.0,3,49,3,3.0,0,26.08071983,37,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
46475,4,200,50,178,178,19623.45347,172.1355568,6639.285714,2,2,46283,15427.66667,0,86.06777838,50,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
70478,4,156,39,244,244,9137.603224,85.13294929,14095.6,1,1,4,4.0,0,28.37764976,39,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
23830,2,64,32,138,138,14267.72975,167.8556441,7943.333333,3,3,48,48.0,0,83.92782207,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
343,2,62,31,159,159,1107871.72,11661.80758,114.3333333,4,48,4,4.0,0,5830.90379,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
96724,4,136,34,50,50,3473.801745,82.70956536,13817.71429,0,0,67636,22545.33333,0,41.35478268,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23791,2,70,35,79,79,9583.455929,168.1308058,7930.333333,3,3,3,3.0,0,84.06540288,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
181,2,62,31,143,143,1922651.934,22099.44751,60.33333333,3,3,4,4.0,0,11049.72376,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
185,2,76,38,77,77,1243243.243,21621.62162,61.66666667,3,3,3,3.0,0,10810.81081,38,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
298,2,54,27,43,43,469798.6577,13422.81879,99.33333333,48,48,48,48.0,0,6711.409396,27,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
61497,4,124,31,159,159,7187.342472,97.56573491,12299.4,3,3,3,3.0,0,32.52191164,31,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
60797,4,152,38,129,129,6743.753804,98.68908005,12159.4,3,3,3,3.0,0,32.89636002,38,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
198,2,78,39,179,179,2202020.202,20202.0202,66.0,4,4,4,4.0,0,10101.0101,39,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
24352,2,66,33,138,138,14044.02102,164.2575558,8117.333333,4,48,4,4.0,0,82.12877792,33,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
180,2,92,46,110,110,1733333.333,22222.22222,60.0,3,3,4,4.0,0,11111.11111,46,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
25076,4,160,40,101,101,22491.62546,319.0301483,3582.285714,2,3,24887,8295.666667,0,159.5150742,40,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
155,2,102,51,67,67,1522580.645,25806.45161,51.66666667,3,3,3,3.0,0,12903.22581,51,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
44984,4,144,36,120,120,13871.59879,177.8410101,6426.285714,1,1,20809,6936.333333,0,88.92050507,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
50736,2,102,51,79,79,5124.566383,78.83948281,16912.0,3,49,3,3.0,0,39.41974141,51,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23585,2,68,34,72,72,8988.764045,169.5993216,7861.666667,4,4,4,4.0,0,84.7996608,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
175,2,84,42,102,102,1645714.286,22857.14286,58.33333333,3,3,4,4.0,0,11428.57143,42,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
210,2,90,45,61,61,1009523.81,19047.61905,70.0,48,49,48,48.0,0,9523.809524,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23880,2,62,31,114,114,12144.0536,167.5041876,7960.0,3,3,3,3.0,0,83.7520938,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
49490,4,180,45,106,106,7920.792079,121.2366135,9898.0,1,1,191,191.0,0,40.41220449,45,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
25200,4,180,45,115,115,25396.8254,317.4603175,3600.0,3,3,25002,8334.0,0,158.7301587,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
178,2,70,35,51,51,966292.1348,22471.91011,59.33333333,4,47,4,4.0,0,11235.95506,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
282,2,128,64,192,192,1815602.837,14184.39716,94.0,48,48,49,49.0,0,7092.198582,64,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
26301,2,140,70,152,152,16881.4874,152.085472,8767.0,1,1,48,48.0,0,76.04273602,70,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
71279,4,132,33,218,218,7968.686429,84.1762651,14255.8,1,1,4,4.0,0,28.05875503,33,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
23794,2,84,42,117,117,13364.71379,168.1096075,7931.333333,4,48,4,4.0,0,84.05480373,42,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23729,2,110,55,111,111,13991.31864,168.5701041,7909.666667,3,3,3,3.0,0,84.28505205,55,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24057,2,92,46,107,107,12719.7905,166.2717712,8019.0,3,49,3,3.0,0,83.13588561,46,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23939,2,72,36,52,52,7352.019717,167.0913572,7979.666667,3,3,3,3.0,0,83.5456786,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23899,2,68,34,99,99,11130.17281,167.3710197,7966.333333,49,49,49,49.0,0,83.68550985,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
199,2,140,70,166,166,2371859.296,20100.50251,66.33333333,3,3,3,3.0,0,10050.25126,70,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
60609,4,160,40,101,101,5972.710324,98.99519873,12121.8,0,0,4,4.0,0,32.99839958,40,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
48421,2,94,47,125,125,7104.355548,82.60878544,16140.33333,3,49,3,3.0,0,41.30439272,47,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
204,2,68,34,50,50,823529.4118,19607.84314,68.0,48,48,48,48.0,0,9803.921569,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
7143447,6,244,36,129,78,92.11239336,1.399884398,793716.3333,1,1,7082541,2360847.0,0,0.559953759,36,0,0,0,0,0,0,-1,-1,20,60909.0,0.0,0.0,0
23945,2,62,31,116,116,12278.1374,167.0494884,7981.666667,4,4,48,48.0,0,83.52474421,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
196,2,68,34,91,91,1275510.204,20408.16327,65.33333333,3,3,48,48.0,0,10204.08163,34,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
64780,4,184,46,133,133,6946.588453,92.62117938,12956.0,3,3,49,49.0,0,30.87372646,46,0,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
165,2,74,37,53,53,1090909.091,24242.42424,55.0,3,3,48,48.0,0,12121.21212,37,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
