Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
16624,1,48,48,48,48,5774.783446,120.3079885,16624.0,16624,0,0,0.0,0,60.15399423,48,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
705595,3,26,0,7215,0,16486.79483,11.33794882,100799.2857,4,43,705546,176386.5,0,7.086218015,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
10725334,27,8066,0,420,0,1080.991977,4.568622292,223444.4583,1,1,10700000,510723.0952,0,2.051218172,0,0,1,0,0,0,8192,2050,20,3913.0,0.0,0.0,0
142851,3,26,0,5840,0,81434.50168,63.00270912,17856.375,4,4,142844,28568.8,0,42.00180608,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1656583,3,26,0,4380,0,7022.286236,5.43286995,207072.875,3,4,1656558,331311.6,0,3.6219133,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
30,1,6,6,6,6,400000.0,66666.66667,30.0,30,0,0,0.0,0,33333.33333,6,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
204,2,76,38,150,150,1843137.255,19607.84314,68.0,4,4,4,4.0,0,9803.921569,38,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
206,2,62,31,95,95,1223300.971,19417.47573,68.66666667,4,48,4,4.0,0,9708.737864,31,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
2609452,4,24,6,0,0,9.197333386,1.532888898,869817.3333,219,219,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
129508,4,140,35,205,205,4246.841894,46.3291843,25901.6,3,3,48,48.0,0,15.44306143,35,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
6114580,4,24,6,0,0,3.925044729,0.654174122,2038193.333,214,214,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,681.0,0.0,0.0,1
300,2,74,37,88,88,833333.3333,13333.33333,100.0,4,48,4,4.0,0,6666.666667,37,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23968,2,56,28,156,156,15353.80507,166.8891856,7989.333333,3,4,3,3.0,0,83.44459279,28,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
191,2,12,6,0,0,62827.22513,10471.20419,191.0,191,191,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
71463576,8,56,0,11595,0,163.2020206,0.16791771,6496688.727,4,4,313956,104652.0,0,0.05597257,0,0,0,1,0,0,256,229,20,935.0,0.0,40500000.0,1
23773,26,156,6,2896,0,2503848.904,2397.678038,424.5178571,1,2,23706,790.2,0,1304.000337,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
150984,3,26,0,5840,0,77047.89912,52.98574683,21569.14286,3,42,150966,37741.5,0,33.11609177,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
175,2,12,6,6,6,102857.1429,17142.85714,87.5,71,175,0,0.0,0,5714.285714,6,0,0,1,0,0,360,255,20,0.0,0.0,0.0,0
71463441,8,56,0,5755,0,163.2023289,0.195904365,5497187.769,3,78,313761,62752.2,0,0.083959013,0,0,0,1,0,0,256,229,20,696.0,0.0,40500000.0,1
7906161,4,24,6,0,0,3.035607294,0.505934549,2635387.0,324,324,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,755.0,0.0,0.0,1
71444179,8,56,0,10135,0,163.2463297,0.181960241,5953681.583,5,86,496256,124064.0,0,0.069984708,0,0,0,1,0,0,256,229,20,2946778.0,0.0,0.0,1
71953662,8,56,0,4380,0,162.0070428,0.194569666,5534897.077,16,140,1365697,273139.4,0,0.083387,0,0,0,1,0,0,256,229,20,2038800.0,0.0,0.0,1
923198,9,803,0,154,0,1114.603801,14.08148631,76933.16667,4,4,810202,270067.3333,0,4.332765019,0,0,1,0,0,0,8192,62,20,0.0,0.0,0.0,0
7093229,5,30,6,0,0,4.229385517,0.704897586,1773307.25,176,176,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1794.0,0.0,0.0,1
996936,3,26,0,10135,0,11668.75306,8.024587336,142419.4286,15,86,996888,249222.0,0,5.015367085,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
309,2,82,41,416,416,2957928.803,12944.98382,103.0,4,4,47,47.0,0,6472.491909,41,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
992074,3,26,0,7215,0,11725.9398,8.063914587,141724.8571,4,16,992028,248007.0,0,5.039946617,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
115819,3,26,0,7215,0,100441.2057,69.0732954,16545.57143,4,19,115658,28914.5,0,43.17080963,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
9613,3,26,0,5840,0,1210132.113,936.2321856,1201.625,3,48,9494,1898.8,0,624.1547904,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1658353,3,26,0,5840,0,7014.791181,5.427071317,207294.125,3,4,1658307,331661.4,0,3.618047545,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
61215,1,58,58,139,139,3218.165482,32.67173078,61215.0,61215,0,0,0.0,0,16.33586539,58,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
906698,3,26,0,5840,0,12830.07131,9.926127553,113337.25,3,4,906610,181322.0,0,6.617418369,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
74316498,8,56,0,10135,0,156.936889,0.174927511,6193041.5,3,55,261803,65450.75,0,0.067279812,0,0,0,1,0,0,256,229,20,2071282.0,0.0,0.0,1
71994987,8,56,0,11595,0,161.9973902,0.166678272,6544998.818,49,229,1429218,476406.0,0,0.055559424,0,0,0,1,0,0,256,229,20,905.0,0.0,38600000.0,1
70478,4,156,39,244,244,9137.603224,85.13294929,14095.6,1,1,4,4.0,0,28.37764976,39,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
5795621,4,136,34,190,79,116.294699,1.380352511,827945.8571,4,4,5771314,1923771.333,0,0.690176255,34,0,0,0,0,1,-1,-1,20,24356.0,0.0,0.0,0
207397,48,1337,0,4344,0,516777.0026,496.6320631,2033.303922,1,1,184241,3411.87037,0,265.1918784,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
129417,3,26,0,11595,0,89887.72727,54.08872096,21569.5,4,66,129369,43123.0,0,30.90784055,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
108168,3,26,0,5840,0,107545.6697,83.20390504,13521.0,3,78,108107,21621.4,0,55.46927002,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
11245863,4,24,6,0,0,2.13411812,0.355686353,3748621.0,270,270,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,792.0,0.0,0.0,1
4611457,5,30,6,0,0,6.505536103,1.084256017,1152864.25,274,274,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
56707,3,26,0,7215,0,205036.4153,123.4415504,9451.166667,69,278,56638,18879.33333,0,70.53802881,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,5033,-1,20,0.0,0.0,0.0,0
71819069,8,56,0,7215,0,162.3941964,0.181010422,5984922.417,3,3,1354066,338516.5,0,0.069619393,0,0,0,1,0,0,256,229,20,3899280.0,0.0,0.0,1
142443,47,1325,0,4344,0,721846.6334,716.075904,1410.326733,1,48,119052,2204.666667,0,386.11936,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
24050,30,62264,0,6,6,2595176.715,2286.902287,445.3703704,2,2,23850,993.75,1,1039.50104,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
60198,1,51,51,112,112,2707.731154,33.22369514,60198.0,60198,0,0,0.0,0,16.61184757,51,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
71873305,9,62,0,7215,0,162.2716529,0.194787202,5528715.769,24,239,1358845,339711.25,0,0.069566858,0,0,0,1,0,0,256,229,20,3964331.0,0.0,0.0,1
899839,3,26,0,5840,0,12921.20035,10.00178921,112479.875,16,319,899658,179931.6,0,6.667859473,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
3657924,5,30,6,0,0,8.201373238,1.36689554,914481.0,247,247,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
60813,1,39,39,71,71,1808.823771,32.88770493,60813.0,60813,0,0,0.0,0,16.44385247,39,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
982437,3,26,0,4380,0,11840.96283,9.16089276,122804.625,3,4,982364,196472.8,0,6.10726184,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1009046,4,24,6,0,0,23.78484232,3.964140386,336348.6667,327,327,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,40905,-1,20,0.0,0.0,0.0,0
72178967,8,56,0,4380,0,161.5013415,0.193962321,5552228.231,17,105,1114521,222904.2,0,0.083126709,0,0,0,1,0,0,256,229,20,890.0,0.0,39000000.0,1
2120076,4,24,6,0,0,11.32034889,1.886724816,706692.0,353,353,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
51337,4,176,44,72,72,6233.320997,116.8747687,10267.4,2,2,48,48.0,0,38.95825623,44,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
143476,49,1331,0,4344,0,767250.2718,738.7995205,1366.438095,1,1,119641,2136.446429,0,397.2789874,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
5132713,9,384,0,1460,0,1138.189492,2.922431081,366622.3571,1,3,38230,7646.0,0,1.168972432,0,0,1,0,0,0,8192,60,20,124160.0,0.0,0.0,0
86782656,2,86,41,105,95,3.295589386,0.046092159,28900000.0,25100,86800000,86700000,86700000.0,0,0.02304608,41,0,0,0,0,1,-1,-1,32,129575.0,0.0,0.0,0
118945,19,1169,0,4344,0,376190.6764,369.9188701,2766.162791,3,3,95645,3985.208333,0,210.1811762,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
59986,1,52,52,80,80,2200.513453,33.34111293,59986.0,59986,0,0,0.0,0,16.67055646,52,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
142724,43,1319,0,4344,0,730626.9443,735.685659,1372.346154,0,1,119498,1958.983607,0,434.4048653,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
244139,4,116,29,140,140,1622.026796,24.57616358,48827.8,3,3,3,3.0,0,8.192054526,29,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
278,2,90,45,109,109,1107913.669,14388.48921,92.66666667,4,67,4,4.0,0,7194.244604,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
2104560,4,24,6,0,0,11.40380887,1.900634812,701520.0,256,256,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
74,1,6,6,6,6,162162.1622,27027.02703,74.0,74,0,0,0.0,0,13513.51351,6,0,0,1,1,1,31088,64202,20,0.0,0.0,0.0,0
143347,47,1325,0,2896,0,767898.8748,746.4404557,1352.330189,1,1,120283,2038.694915,0,418.5647415,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
9186768,6,36,6,0,0,3.918679562,0.65311326,1837353.6,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1998.0,0.0,0.0,1
205,2,100,50,66,66,1131707.317,19512.19512,68.33333333,48,48,48,48.0,0,9756.097561,50,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
8163777,4,24,6,0,0,2.939815725,0.489969288,2721259.0,250,250,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,650.0,0.0,0.0,1
1217,3,26,0,5840,0,9558751.027,7395.234182,152.125,3,4,1151,230.2,0,4930.156122,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
71958989,8,56,0,4380,0,161.9950497,0.194555263,5535306.846,1,1,1366897,273379.4,0,0.083380827,0,0,0,1,0,0,256,229,20,2044941.0,0.0,0.0,1
5,3,43,6,0,0,8600000.0,600000.0,2.5,1,1,0,0.0,0,0.0,6,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
115799649,23,2219,0,1418,0,91.98646189,0.379966609,2693015.093,3,3,111000000,5536054.95,0,0.1813477,0,0,1,0,0,0,29200,377,32,54158.25,61413.52299,1434095.006,0
7115266,5,30,6,0,0,4.216286503,0.702714417,1778816.5,225,225,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1244.0,0.0,0.0,1
169667,3,26,0,5840,0,68563.71598,53.04508243,21208.375,2,3,169649,33929.8,0,35.36338828,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
34176,4,3565,6,6,6,104488.53,146.3014981,8544.0,3,184,0,0.0,0,29.26029963,6,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
827263,3,26,0,5840,0,14054.78064,9.670443378,118180.4286,4,4,827197,206799.25,0,6.044027111,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
63565341,15,746,0,2636,0,94.422525,0.440491619,2354271.889,20,1817,63500000,5292679.083,0,0.204513966,0,0,1,0,0,0,8192,114,20,634913.5,1431419.841,148150.2344,0
852092,3,26,0,4380,0,13645.24019,10.56223976,106511.5,67,291,851987,170397.4,0,7.041493172,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
196534,48,1331,0,2896,0,515839.4985,534.2587033,1889.75,0,2,173211,3093.053571,0,290.0261532,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
188450,47,1325,0,2896,0,537935.792,562.4834174,1794.761905,1,1,165253,2849.189655,0,313.0803927,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
196,2,76,38,70,70,1102040.816,20408.16327,65.33333333,3,3,48,48.0,0,10204.08163,38,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
233,2,88,44,172,172,1854077.253,17167.38197,77.66666667,3,3,3,3.0,0,8583.690987,44,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
696206,3,26,0,5840,0,16700.5168,11.49085185,99458.0,35,276,696171,174042.75,0,7.181782403,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
341,2,142,71,135,135,1208211.144,11730.20528,113.6666667,3,3,192,192.0,0,5865.102639,71,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
691980,3,26,0,4380,0,16811.17951,13.00615625,86497.5,2,147,691959,138391.8,0,8.670770832,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
4,2,248,31,0,0,62000000.0,500000.0,4.0,4,4,0,0.0,1,0.0,31,0,0,1,0,0,237,-1,20,0.0,0.0,0.0,0
183,2,94,47,103,103,1639344.262,21857.9235,61.0,3,3,49,49.0,0,10928.96175,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
7642790,5,30,6,0,0,3.925268129,0.654211355,1910697.5,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1971.0,0.0,0.0,1
41,1,6,6,6,6,292682.9268,48780.4878,41.0,41,0,0,0.0,0,24390.2439,6,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
68909951,2,92,43,106,65,3.816575055,0.058046769,23000000.0,47846,68900000,68700000,68700000.0,0,0.029023384,43,0,0,0,0,1,-1,-1,32,171802.0,0.0,0.0,0
257,2,90,45,61,61,824902.7237,15564.20233,85.66666667,3,3,4,4.0,0,7782.101167,45,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
842526,3,26,0,10135,0,13807.28903,9.495255933,120360.8571,3,3,842512,210628.0,0,5.934534958,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
48,2,37,0,0,0,770833.3333,41666.66667,48.0,48,48,0,0.0,1,0.0,0,0,0,1,0,0,307,-1,32,0.0,0.0,0.0,0
141147,4,172,43,144,144,3259.013652,42.50887373,28229.4,3,3,46,46.0,0,14.16962458,43,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
83718,4,184,46,150,150,5781.313457,71.66917509,16743.6,1,1,48,48.0,0,23.88972503,46,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
190688,47,1331,0,2896,0,562028.0248,561.1260279,1798.943396,1,1,167614,2840.915254,0,314.6501091,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
179128,3,26,0,7215,0,64942.38757,44.66080121,25589.71429,46,150,179047,44761.75,0,27.91300076,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
10936192,9,668,0,1730,0,745.5977364,1.920229638,546809.6,1,2257,10900000,992393.0909,0,1.097274079,0,0,1,0,0,1,8192,31,20,936599.0,0.0,0.0,0
418899,3,18,6,0,0,42.96978508,7.161630847,209449.5,67,67,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
114000,3,26,0,7300,0,102043.8596,78.94736842,14250.0,3,48,113956,22791.2,0,52.63157895,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
7003621,4,24,6,0,0,3.426798795,0.571133132,2334540.333,273,273,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,584.0,0.0,0.0,1
49135,2,64,32,119,119,6146.331536,81.40836471,16378.33333,3,48,3,3.0,0,40.70418235,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
46421,1,47,47,106,106,3295.922104,43.08394907,46421.0,46421,0,0,0.0,0,21.54197454,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
701941,3,26,0,10135,0,16572.61793,11.39696926,100277.2857,3,3,701922,175480.5,0,7.123105788,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
71420513,9,62,0,10135,0,163.3844327,0.196022115,5493885.615,1,1,492833,123208.25,0,0.070007898,0,0,0,1,0,0,256,229,20,4930909.0,0.0,0.0,1
6721580,9,393,0,1432,0,538.2663005,2.677941793,395387.0588,1,1,583389,72923.625,0,1.338970897,0,0,1,0,0,1,8192,62,20,695376.0,0.0,0.0,0
10689392,4,24,6,0,0,2.245216566,0.374202761,3563130.667,331,331,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,752.0,0.0,0.0,1
882045,3,26,0,4380,0,13181.86714,10.20356104,110255.625,2,2,881896,176379.2,0,6.802374029,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
2120984,4,24,6,0,0,11.31550262,1.885917103,706994.6667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
360348,3,26,0,7215,0,32282.6823,22.20076149,51478.28571,24,76,360324,90081.0,0,13.87547593,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
72264197,8,56,0,4380,0,161.3108632,0.193733558,5558784.385,1,1,830061,166012.2,0,0.083028668,0,0,0,1,0,0,256,229,20,2890936.0,0.0,0.0,1
8772783,5,30,6,0,0,3.419667396,0.569944566,2193195.75,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,3203.0,0.0,0.0,1
95,1,6,6,6,6,126315.7895,21052.63158,95.0,95,0,0,0.0,0,10526.31579,6,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
198,3,58,6,0,0,292929.2929,15151.51515,99.0,84,84,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
925043,3,26,0,5840,0,12575.63162,9.72927745,115630.375,1,1,924987,184997.4,0,6.486184967,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
2076039,4,24,6,0,0,11.56047647,1.926746078,692013.0,350,350,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
343,2,62,31,159,159,1107871.72,11661.80758,114.3333333,4,48,4,4.0,0,5830.90379,31,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
3141898,4,24,6,0,0,7.638694827,1.273115805,1047299.333,240,240,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
922933,3,26,0,4380,0,12604.3819,9.751520425,115366.625,3,130,922925,184585.0,0,6.501013616,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
87,1,6,6,6,6,137931.0345,22988.50575,87.0,87,0,0,0.0,0,11494.25287,6,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
4064902,4,24,6,0,0,5.904201381,0.984033563,1354967.333,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
845800,3,26,0,8675,0,13746.74864,8.276188224,140966.6667,13,860,845682,281894.0,0,4.729250414,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
141851,47,1325,0,4344,0,704443.3948,719.0643704,1404.465347,0,2,118810,2200.185185,0,387.7307879,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
50255,2,134,67,151,151,8675.753656,79.59407024,16751.66667,3,3,3,3.0,0,39.79703512,67,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
57711,2,20,0,4380,0,201469.3906,138.6217532,8244.428571,16,1261,57695,11539.0,0,103.9663149,0,0,1,0,0,3,8192,229,20,0.0,0.0,0.0,1
50437,1,42,42,135,135,3509.328469,39.65342903,50437.0,50437,0,0,0.0,0,19.82671452,42,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
7642837,5,30,6,0,0,3.92524399,0.654207332,1910709.25,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2001.0,0.0,0.0,1
186,2,90,45,103,103,1591397.849,21505.37634,62.0,1,1,1,1.0,0,10752.68817,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
3373903,3,6,0,6,0,3.556711619,1.778355809,674780.6,85,24389,3349648,1674824.0,0,0.889177905,0,0,1,0,0,1,8192,29,20,0.0,0.0,0.0,0
5010694,4,24,6,0,0,4.789755671,0.798292612,1670231.333,227,227,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,700.0,0.0,0.0,1
995751,3,0,0,6,6,18.07680836,6.025602786,199150.2,463,494261,995119,497559.5,0,3.012801393,0,0,1,0,0,1,8192,0,28,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,597,-1,20,0.0,0.0,0.0,0
869935,3,26,0,5840,0,13372.26344,9.196089363,124276.4286,3,3,869916,217479.0,0,5.747555852,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
99157,2,12,6,0,0,121.0202003,20.17003338,99157.0,99157,99157,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
6067515,4,24,6,0,0,3.955490839,0.659248473,2022505.0,225,225,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,572.0,0.0,0.0,1
23822,23,138,6,4344,0,2559314.919,2140.87818,476.44,2,48,23759,879.962963,0,1175.384099,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
8897756,5,30,6,0,0,3.371636624,0.561939437,2224439.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,5003.0,0.0,0.0,1
23032,1,46,46,74,74,5210.142411,86.83570684,23032.0,23032,0,0,0.0,0,43.41785342,46,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
49777,1,78,78,162,162,4821.503907,40.17919923,49777.0,49777,0,0,0.0,0,20.08959961,78,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1638993,5,30,6,0,0,18.30392198,3.050653664,409748.25,335,335,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
47482,3,435,0,859,0,27505.15985,147.4242871,7913.666667,4,312,24280,8093.333333,0,84.24244977,0,0,1,0,0,1,8192,31,20,0.0,0.0,0.0,0
186555,46,1319,0,2896,0,574415.0519,552.115998,1828.970588,1,1,163262,2915.392857,0,305.5399212,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
15204,29,56486,0,6,6,3725072.349,3551.696922,286.8679245,2,2,4697,195.7083333,0,1644.30413,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
502630,14,2460,0,1559,0,20748.86099,61.67558642,16754.33333,1,82,467675,29229.6875,0,33.82209578,0,0,1,0,0,1,8192,134,20,0.0,0.0,0.0,0
4576048,4,24,6,0,0,5.24470023,0.874116705,1525349.333,322,322,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
180,2,82,41,103,103,1600000.0,22222.22222,60.0,3,3,48,48.0,0,11111.11111,41,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
161240,1,51,51,111,111,1004.713471,12.40387001,161240.0,161240,0,0,0.0,0,6.201935004,51,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
74815,3,26,0,10135,0,155490.2092,106.9304284,10687.85714,58,215,74757,18689.25,0,66.83151774,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
378166,3,26,0,4380,0,30761.6232,23.79907237,47270.75,3,204,378139,75627.8,0,15.86604824,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
72259074,8,56,0,4380,0,161.3222998,0.193747293,5558390.308,1,1,832040,166408.0,0,0.083034554,0,0,0,1,0,0,256,229,20,5.0,0.0,40800000.0,1
5264703,8,371,0,1460,0,710.9612831,2.659219333,404977.1538,48,49,256787,51357.4,0,1.139665428,0,0,1,0,0,0,8192,110,20,0.0,0.0,0.0,0
162,2,76,38,54,54,1135802.469,24691.35802,54.0,3,3,48,48.0,0,12345.67901,38,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
133950,3,26,0,10135,0,86845.838,59.72377753,19135.71429,5,46,133868,33467.0,0,37.32736096,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
875767,3,26,0,4380,0,13276.36232,10.27670602,109470.875,3,3,875625,175125.0,0,6.851137346,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
142878,48,1331,0,4344,0,780498.0473,762.8886183,1322.944444,1,1,119942,1999.033333,0,426.9376671,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
71456410,8,56,0,7300,0,163.13442,0.195923641,5496646.923,28,226,829806,165961.2,0,0.083967275,0,0,0,1,0,0,256,229,20,874.0,0.0,41300000.0,1
25200,4,180,45,115,115,25396.8254,317.4603175,3600.0,3,3,25002,8334.0,0,158.7301587,45,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
181,2,62,31,143,143,1922651.934,22099.44751,60.33333333,3,3,4,4.0,0,11049.72376,31,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
4522563,5,117,0,41,41,34.9359423,1.326681353,904512.6,17,49,0,0.0,1,0.221113559,0,0,0,1,0,0,5130,127,32,0.0,0.0,0.0,0
588665,3,26,0,11595,0,19761.6641,11.8913134,98110.83333,4,70,588569,196189.6667,0,6.795036226,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
118011,21,1169,0,4344,0,403708.1289,398.2679581,2565.456522,2,3,94995,3799.8,0,220.3184449,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
